Reaction	RxnName	SCO grRules	XNR original grRules	fixed grRules
TRDR	thioredoxin reductase (NADPH)	(SCO3890 and SCO0885) or (SCO3890 and SCO3889) or (SCO3890 and SCO5419) or (SCO3890 and SCO5438) or (SCO6834 and SCO0885) or (SCO6834 and SCO3889) or (SCO6834 and SCO5419) or (SCO6834 and SCO5438) or (SCO7298 and SCO0885) or (SCO7298 and SCO3889) or (SCO7298 and SCO5419) or (SCO7298 and SCO5438)	(XNR_2994 and XNR_5675) or (XNR_2994 and XNR_2995) or (XNR_2994 and XNR_1414) or (XNR_2994 and XNR_5675) or (XNR_2994 and XNR_2995) or (XNR_2994 and XNR_1414)	(XNR_2994 and XNR_5675) or (XNR_2994 and XNR_2995) or (XNR_2994 and XNR_1414) or (XNR_2994 and XNR_2995)
UREA	urease	(SCO1234 and SCO1235 and SCO1236) or (SCO5525 and SCO5526)	XNR_1302 or XNR_4457 or (XNR_5570 and XNR_5569 and XNR_5568) or (XNR_1303 and XNR_1302) or XNR_4457 or XNR_5570	(XNR_4457 and XNR_5569 and XNR_5568) or (XNR_1303 and XNR_1302)
XAND	xanthine dehydrogenase	(SCO4971 and SCO4972) or (SCO0690 and SCO0691) or (SCO1132 and SCO1133)	(XNR_0570 and XNR_0569) or (XNR_0569 and XNR_0570)	XNR_0570 and XNR_0569
14GLUCANabc	1,4-alpha-D-glucan transport via ABC system	SCO2229 and SCO2230 and SCO2231 and SCO4240	(XNR_4646 and XNR_4645 and XNR_4644 and XNR_1176) or XNR_1804 or XNR_2552 or XNR_5211	XNR_4646 and XNR_4645 and XNR_4644 and XNR_2552
ABTabc	D-arabinitol transport via ABC system	SCO1899 and SCO1900 and SCO1898 and SCO4240	(XNR_0970 and XNR_0971 and XNR_0969 and XNR_1176) or XNR_1804 or XNR_2552 or XNR_5211	XNR_0970 and XNR_0971 and XNR_0969 and XNR_2552
ALAALAabc	D-alanyl-D-alanine (DalaDala) transport via ABC system	(SCO5115 and SCO5112 and SCO5114 and SCO5110 and SCO5113) or (SCO5120 and SCO5121 and SCO5118 and SCO5119 and SCO5117) or (SCO5712 and SCO5713 and SCO5714 and SCO5716)	XNR_0859 or XNR_1138 or XNR_1156 or XNR_1351 or XNR_1352 or XNR_1691 or XNR_1692 or XNR_1697 or (XNR_5801 and XNR_1138) or XNR_1139 or XNR_1155 or XNR_1351 or XNR_1691 or XNR_1692 or XNR_1696 or (XNR_1697 and XNR_1694) or (XNR_1699 and XNR_1693) or (XNR_1698 and XNR_1695) or XNR_1700 or XNR_1138 or XNR_1139 or XNR_1155 or XNR_1351 or XNR_1352 or XNR_1691 or (XNR_1696 and XNR_1138) or XNR_1139 or XNR_1156 or XNR_1351 or XNR_1352 or XNR_1691 or XNR_1692 or XNR_1696 or (XNR_1697 and XNR_1137 and XNR_1135)	(XNR_1692 and XNR_1691 and XNR_1694 and XNR_1693 and XNR_1695) or (XNR_1139 and XNR_1138 and XNR_1137 and XNR_1135)
ARBabc	L-arabinose transport via ABC system	SCO2405 or (SCO6567 and SCO6568 and SCO6569)	XNR_0373 or XNR_0394 or XNR_0902 or XNR_3316 or XNR_0373 or XNR_0394 or XNR_0902 or XNR_1680 or (XNR_3316 and XNR_0393 and XNR_0392)	XNR_3316 or (XNR_0394 and XNR_0393 and XNR_0392)
ARBt2r	L-arabinose transport via proton symport	SCO6567 and SCO6646	XNR_0373 or XNR_0394 or XNR_0902 or XNR_1680 or (XNR_3316 and XNR_2561)	XNR_0394 and XNR_2561
ARGabc	L-arginine transport via ABC system	SCO2831 and SCO2829 and SCO2830 and SCO2828	XNR_0501 or XNR_1082 or XNR_1541 or XNR_1734 or XNR_5081 or (XNR_5288 and XNR_1732 and XNR_1733 and XNR_1731)	XNR_1734 and XNR_1732 and XNR_1733 and XNR_1731
ASO3t8	arsenite efflux via ATP hydrolysis	(SCO3698 and SCO7367) or (SCO3698 and SCO3577) or (SCO3698 and SCO3578) or (SCO3698 and SCO2128) or (SCO6837 and SCO7367) or (SCO6837 and SCO3577) or (SCO6837 and SCO3578) or (SCO6837 and SCO2128)	(XNR_3214 and XNR_3408) or (XNR_3214 and XNR_2733) or (XNR_3214 and XNR_2734) or (XNR_3214 and XNR_4752) or (XNR_3214 and XNR_3408) or (XNR_3214 and XNR_2733) or (XNR_3214 and XNR_2734) or (XNR_3214 and XNR_4752)	(XNR_3214 and XNR_3408) or (XNR_3214 and XNR_2733) or (XNR_3214 and XNR_2734) or (XNR_3214 and XNR_4752)
ASPabc	L-aspartate transport via ABC system	SCO5777 and SCO5774 and SCO5775 and SCO5776	XNR_0501 or XNR_1082 or XNR_1541 or XNR_1734 or XNR_5081 or (XNR_5288 and XNR_0498) or (XNR_1085 and XNR_1084 and XNR_0500) or XNR_1083	XNR_1082 and XNR_1085 and XNR_1084 and XNR_1083
CELLBabc	cellobiose transport via ABC system	SCO5429 or (SCO7556 and SCO7557 and SCO7555 and SCO4240) or (SCO2796 and SCO2797 and SCO2795 and SCO4240)	XNR_1975 or (XNR_4172 and XNR_1974) or (XNR_4171 and XNR_1976) or (XNR_4173 and XNR_1176) or XNR_1804 or XNR_2552 or XNR_5211 or XNR_1975 or (XNR_4172 and XNR_1974) or (XNR_4171 and XNR_1976) or (XNR_4173 and XNR_1176) or XNR_1804 or XNR_2552 or XNR_5211	(XNR_1975 and XNR_1974 and XNR_1976 and XNR_2552) or (XNR_4172 and XNR_4171 and XNR_4173 and XNR_2552)
CHLabc	choline transport via ABC system	(SCO2931 and SCO2930 and SCO2932 and SCO2933) or (SCO6062 and SCO6063 and SCO6064 and SCO6065)	XNR_1804 or XNR_2552 or XNR_3437 or XNR_3883 or XNR_5211 or (XNR_5813 and XNR_1803 and XNR_1805 and XNR_1806)	(XNR_1804 and XNR_1803 and XNR_1805 and XNR_1806) or (XNR_3437 and XNR_3438 and XNR_3439 and XNR_3440)
COELICHELINabc	ferricoelichelin transport via ABC system	(SCO0495 and SCO0496 and SCO0497 and SCO0494) or (SCO7398 and SCO7399 and SCO7400) or (SCO0996 and SCO0997 and SCO0998) or (SCO2272 and SCO2273 and SCO2274) or (SCO7216 and SCO7217 and SCO7218)	(XNR_2613 and XNR_0691) or (XNR_2612 and XNR_0138) or XNR_0453 or XNR_0692 or XNR_0852 or XNR_2334 or XNR_2611 or XNR_3153 or (XNR_4613 and XNR_2612) or (XNR_4612 and XNR_4611)	(XNR_3153 and XNR_3152 and XNR_3151 and XNR_3156) or (XNR_0136 and XNR_0137 and XNR_0138) or (XNR_2613 and XNR_2612 and XNR_2611) or (XNR_4613 and XNR_4612 and XNR_4611) or (XNR_0691 and XNR_0692 and XNR_0690)
CYO2a	cytochrome bc1c complex (reductase, menaquinol: 2 protons)	(SCO2150 and SCO2149 and SCO7236) or (SCO2150 and SCO2149 and SCO2148) or (SCO2150 and SCO2149 and SCO7120)	(XNR_4730 and XNR_4731 and XNR_4732) or (XNR_4730 and XNR_4731 and XNR_4732) or (XNR_4730 and XNR_4731 and XNR_4732)	XNR_4730 and XNR_4731 and XNR_4732
FRUpts	D-fructose transport via PEP:Pyr PTS	(SCO0137 and SCO1391 and SCO5841) or (SCO3196 and SCO1391 and SCO5841)	(XNR_0311 and XNR_0030) or (XNR_5450 and XNR_1023) or (XNR_0028 and XNR_0030) or (XNR_5450 and XNR_1023)	(XNR_0311 and XNR_5450 and XNR_1023) or (XNR_0028 and XNR_5450 and XNR_1023)
GLNabc	L-glutamine transport via ABC system	SCO2664 and SCO5258 and SCO5259 and SCO5260	(XNR_4282 and XNR_0501) or XNR_1082 or XNR_1541 or XNR_1734 or XNR_5081 or (XNR_5288 and XNR_1540) or (XNR_5078 and XNR_1539)	XNR_4282 and XNR_1541 and XNR_1540 and XNR_1539
GLUabc	L-glutamate transport via ABC system	SCO5777 and SCO5774 and SCO5775 and SCO5776	XNR_0501 or XNR_1082 or XNR_1541 or XNR_1734 or XNR_5081 or (XNR_5288 and XNR_0498) or (XNR_1085 and XNR_1084 and XNR_0500) or XNR_1083	XNR_1082 and XNR_1085 and XNR_1084 and XNR_1083
GLYBabc	Glycine betaine transport via ABC system	(SCO2931 and SCO2930 and SCO2932 and SCO2933) or (SCO6062 and SCO6063 and SCO6064 and SCO6065) or SCO0169 or SCO4770	XNR_1804 or XNR_2552 or XNR_3437 or XNR_3883 or XNR_5211 or (XNR_5813 and XNR_1803 and XNR_1805 and XNR_1806) or XNR_3806	(XNR_1804 and XNR_1803 and XNR_1805 and XNR_1806) or (XNR_3437 and XNR_3438 and XNR_3439 and XNR_3440) or XNR_3806
Kabc	Potassium ABC transporter	SCO3716 and SCO3717 and SCO3718	XNR_0329 or (XNR_1366 and XNR_0330) or (XNR_1365 and XNR_0330) or XNR_1364	XNR_0329 and XNR_0330 and XNR_1364
LYSabc	L-lysine transport via ABC system	SCO2831 and SCO2829 and SCO2830 and SCO2828	XNR_0501 or XNR_1082 or XNR_1541 or XNR_1734 or XNR_5081 or (XNR_5288 and XNR_1732 and XNR_1733 and XNR_1731)	XNR_1734 and XNR_1732 and XNR_1733 and XNR_1731
MALTHXabc	maltohexaose transport via ABC system	SCO2229 and SCO2230 and SCO2231 and SCO4240	(XNR_4646 and XNR_4645 and XNR_4644 and XNR_1176) or XNR_1804 or XNR_2552 or XNR_5211	XNR_4646 and XNR_4645 and XNR_4644 and XNR_2552
MALTPTabc	maltopentaose transport via ABC system	SCO2229 and SCO2230 and SCO2231 and SCO4240	(XNR_4646 and XNR_4645 and XNR_4644 and XNR_1176) or XNR_1804 or XNR_2552 or XNR_5211	XNR_4646 and XNR_4645 and XNR_4644 and XNR_2552
MALTTRabc	Maltotriose transport via ABC system	SCO2229 and SCO2230 and SCO2231 and SCO4240	(XNR_4646 and XNR_4645 and XNR_4644 and XNR_1176) or XNR_1804 or XNR_2552 or XNR_5211	XNR_4646 and XNR_4645 and XNR_4644 and XNR_2552
MALTTTRabc	maltotetraose transport via ABC system	SCO2229 and SCO2230 and SCO2231 and SCO4240	(XNR_4646 and XNR_4645 and XNR_4644 and XNR_1176) or XNR_1804 or XNR_2552 or XNR_5211	XNR_4646 and XNR_4645 and XNR_4644 and XNR_2552
MALTabc	maltose transport via ABC system	SCO2229 and SCO2230 and SCO2231 and SCO4240	(XNR_4646 and XNR_4645 and XNR_4644 and XNR_1176) or XNR_1804 or XNR_2552 or XNR_5211	XNR_4646 and XNR_4645 and XNR_4644 and XNR_2552
METabc	L-methionine transport via ABC system	SCO6111 or SCO6455 or (SCO1559 and SCO1558 and SCO1557)	XNR_1138 or XNR_1139 or XNR_1156 or XNR_1351 or XNR_1352 or XNR_1691 or XNR_1692 or XNR_1696 or XNR_1697 or XNR_5801 or XNR_5824 or XNR_0501 or XNR_1082 or XNR_1541 or XNR_1734 or (XNR_5288 and XNR_5289 and XNR_5290) or XNR_5291	XNR_1697 or XNR_5824 or (XNR_5288 and XNR_5289 and XNR_5290)
MNLabc	mannitol transport via ABC system	SCO1899 and SCO1900 and SCO1898 and SCO4240	(XNR_0970 and XNR_0971 and XNR_0969 and XNR_1176) or XNR_1804 or XNR_2552 or XNR_5211	XNR_0970 and XNR_0971 and XNR_0969 and XNR_2552
MOBDabc	molybdate transport via ABC system	(SCO3706 and SCO3705 and SCO3704) or SCO0824	XNR_1192 or (XNR_3097 and XNR_3097 and XNR_3096) or XNR_0470 or XNR_3162 or XNR_3295	(XNR_3097 and XNR_3096) or XNR_0470
ORNabc	ornithine transport via ABC system	SCO2831 and SCO2829 and SCO2830 and SCO2828	XNR_0501 or XNR_1082 or XNR_1541 or XNR_1734 or XNR_5081 or (XNR_5288 and XNR_1732 and XNR_1733 and XNR_1731)	XNR_1734 and XNR_1732 and XNR_1733 and XNR_1731
PROabc	L-proline transport via ABC system	(SCO4830 and SCO4831 and SCO4832) or (SCO1621 and SCO1620)	XNR_1804 or XNR_3437 or XNR_3883 or XNR_5211 or (XNR_5813 and XNR_3884 and XNR_3885) or XNR_1804 or XNR_3437 or XNR_3883 or XNR_5211 or XNR_5288 or (XNR_5813 and XNR_5212)	(XNR_3883 and XNR_3884 and XNR_3885) or (XNR_5211 and XNR_5212)
PTRCabc	putrescine transport via ABC system	SCO5668 and SCO5669 and SCO5670 and SCO5658 and SCO5667	XNR_1176 or (XNR_2552 and XNR_1175 and XNR_1174 and XNR_1177) or (XNR_1183 and XNR_1177) or XNR_1183	XNR_1176 and XNR_1175 and XNR_1174 and XNR_1183 and XNR_1177
RIBabc	D-ribose transport via ABC system	SCO2406 or SCO6980 or SCO6981 or (SCO2746 and SCO2747 and SCO2749) or (SCO6259 and SCO6258 and SCO6257)	XNR_3317 or XNR_0555 or XNR_0554 or XNR_0774 or XNR_0373 or XNR_0394 or XNR_0902 or XNR_1680 or (XNR_3316 and XNR_0372 and XNR_0370) or XNR_0554 or (XNR_0774 and XNR_0555 and XNR_0556)	(XNR_0373 and XNR_0372 and XNR_0370) or (XNR_0554 and XNR_0555 and XNR_0556)
SBTabc	D-sorbitol transport via ABC system	SCO1899 and SCO1900 and SCO1898 and SCO4240	(XNR_0970 and XNR_0971 and XNR_0969 and XNR_1176) or XNR_1804 or XNR_2552 or XNR_5211	XNR_0970 and XNR_0971 and XNR_0969 and XNR_2552
SUCD3	succinate dehydrogenase (menaquione-9)	(SCO4856 and SCO4855 and SCO4858 and SCO4857) or (SCO4856 and SCO5106 and SCO4858 and SCO4857) or (SCO5107 and SCO4855 and SCO4858 and SCO4857) or (SCO5107 and SCO5106 and SCO4858 and SCO4857) or (SCO7109 and SCO4855 and SCO4858 and SCO4857) or (SCO7109 and SCO5106 and SCO4858 and SCO4857)	(XNR_3934 and XNR_3933 and XNR_3936 and XNR_3935) or (XNR_3934 and XNR_3933 and XNR_3936 and XNR_3935)	XNR_3934 and XNR_3933 and XNR_3936 and XNR_3935
SULabc	sulfate transport via ABC system	SCO7680 or (SCO3706 and SCO3705 and SCO3704)	XNR_1192 or (XNR_3097 and XNR_3097 and XNR_3096)	XNR_1192 or (XNR_3097 and XNR_3097 and XNR_3096)
THMabc	thiamine transport via ABC system	SCO6149 or (SCO5648 and SCO5647 and SCO5646)	XNR_0673 or XNR_1176 or (XNR_1192 and XNR_1193 and XNR_1194)	XNR_0673 or (XNR_1192 and XNR_1193 and XNR_1194)
TUNGSabc	tungstate transport via ABC system	SCO3706 and SCO3705 and SCO3704	XNR_1192 or (XNR_3097 and XNR_3097 and XNR_3096)	XNR_3097 and XNR_3096
XYLTabc	xylitol transport via ABC system	SCO1899 and SCO1900 and SCO1898 and SCO4240	(XNR_0970 and XNR_0971 and XNR_0969 and XNR_1176) or XNR_1804 or XNR_2552 or XNR_5211	XNR_0970 and XNR_0971 and XNR_0969 and XNR_2552
ZNabc	zinc (Zn+2) transport via ABC system	(SCO0476 and SCO0475 and SCO0473) or (SCO2506 and SCO2507 and SCO2505)	(XNR_5743 and XNR_5742 and XNR_5740) or (XNR_4417 and XNR_4416 and XNR_4418)	(XNR_5743 and XNR_5742 and XNR_5740) or (XNR_4417 and XNR_4416 and XNR_4418)
COBALTabc	Cobalt transport via ABC system	(SCO2324 and SCO2323 and SCO2325) or (SCO5958 and SCO2323 and SCO2325) or (SCO5959 and SCO2323 and SCO2325) or (SCO5960 and SCO2323 and SCO2325) or (SCO6720 and SCO2323 and SCO2325)	(XNR_4559 and XNR_4560 and XNR_4558) or XNR_0315 or (XNR_5555 and XNR_4560 and XNR_4558)	(XNR_4559 and XNR_4560 and XNR_4558) or (XNR_0315 and XNR_4560 and XNR_4558)
ENTBACTINt	enterobactin transport via facilitated diffusion	(SCO3898 and SCO6427) or (SCO3898 and SCO6430) or (SCO3898 and SCO7309) or (SCO3898 and SCO7346) or (SCO3898 and SCO7369) or (SCO4337 and SCO6427) or (SCO4337 and SCO6430) or (SCO4337 and SCO7309) or (SCO4337 and SCO7346) or (SCO4337 and SCO7369)	(XNR_2986 and XNR_5756) or (XNR_2986 and XNR_4499) or (XNR_2986 and XNR_4569) or XNR_5707 or (XNR_2312 and XNR_5756) or (XNR_2312 and XNR_4499) or (XNR_2312 and XNR_4569) or XNR_5707	(XNR_2986 and XNR_5756) or (XNR_2986 and XNR_4499) or (XNR_2986 and XNR_5707) or (XNR_2312 and XNR_5756) or (XNR_2312 and XNR_4499) or (XNR_2312 and XNR_5707)
LPSabc	LPS transport via ABC system	SCO0374 or SCO1367 or SCO2674 or SCO3752 or SCO5035 or SCO5453 or SCO5479 or (SCO5654 and SCO4884)	XNR_5588 or XNR_2424 or XNR_2470 or XNR_4271 or XNR_0978 or XNR_1996 or XNR_0978 or XNR_1996 or XNR_2741 or XNR_4123 or XNR_1385 or XNR_1138 or XNR_1156 or XNR_1352 or XNR_1692 or XNR_1696 or XNR_1697 or XNR_5801 or (XNR_1188 and XNR_3974)	XNR_5588 or XNR_2470 or XNR_4271 or XNR_1996 or XNR_4123 or XNR_1385 or XNR_1692 or (XNR_1188 and XNR_3974)
